ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
103027,Comedy|Drama|Romance,2012,1640984400
103042,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,1640984400
103048,Comedy,2013,1640984400
103075,Crime|Horror|Thriller,2013,1640984400
103085,Comedy|Fantasy,2013,1640984400
103107,Documentary,2013,1640984400
103137,Crime|Drama,2013,1640984400
103141,Adventure|Animation|Comedy,2013,1640984400
103171,Comedy,2013,1640984400
103210,Action|Adventure|Animation,2011,1640984400
103219,Horror|Thriller,2012,1640984400
103221,Comedy|Romance,2012,1640984400
103228,Action|Adventure|Sci-Fi|IMAX,2013,1640984400
103233,Action|Adventure|Animation,2013,1640984400
103235,Thriller,2013,1640984400
103245,Comedy|Drama|Romance,2005,1640984400
103249,Action|Drama|Horror|IMAX,2013,1640984400
103253,Action|Drama|Sci-Fi|IMAX,2013,1640984400
103335,Animation|Children|Comedy|IMAX,2013,1640984400
103339,Action|Drama|Thriller|IMAX,2013,1640984400
103341,Action|Comedy|Sci-Fi,2013,1640984400
103366,Action|Crime|Thriller,2013,1640984400
103372,Action|Comedy|Crime,2013,1640984400
103384,Action|Adventure|Western|IMAX,2013,1640984400
103449,Crime|Drama|Mystery|Thriller,2012,1640984400
103483,Horror|Thriller,2013,1640984400
103502,Comedy|Romance,2012,1640984400
103539,Comedy|Drama|Romance,2013,1640984400
103543,Comedy|Drama,2013,1640984400
103596,Sci-Fi,2013,1640984400
103602,Comedy|Documentary,2013,1640984400
103606,Comedy|Drama|Romance,2012,1640984400
103609,Comedy,1992,1640984400
103624,Drama,2013,1640984400
103655,Action|Comedy|Fantasy,2013,1640984400
103685,Drama|Fantasy|Thriller|War,2013,1640984400
103688,Horror|Thriller,2013,1640984400
103755,Adventure|Animation|Children|Comedy|Fantasy,2013,1640984400
103772,Action|Adventure|Fantasy|Sci-Fi,2013,1640984400
103801,Comedy|Drama|Romance,2013,1640984400
103810,Action|Comedy|Crime|Thriller,2013,1640984400
103819,Comedy,2013,1640984400
103865,Comedy|Drama,2012,1640984400
103883,Action|Comedy|Crime,2013,1640984400
103980,Drama,2013,1640984400
103984,Comedy|Drama,2013,1640984400
104017,Action|Adventure|Sci-Fi,1973,1640984400
104069,Comedy,2013,1640984400
104074,Adventure|Children|Fantasy,2013,1640984400
104076,Animation|Children|Comedy,2013,1640984400
104078,Comedy,2013,1640984400
104129,Action|IMAX,2013,1640984400
104141,Action|Animation|Children|Crime,2003,1640984400
104211,Comedy|Crime,2013,1640984400
104218,Comedy,2013,1640984400
104241,Action|Comedy|Crime,2013,1640984400
104243,Action|Sci-Fi|Thriller|IMAX,2013,1640984400
104245,Adventure|Animation|Comedy,2013,1640984400
104272,Documentary,2013,1640984400
104283,Animation|Drama|Romance,2013,1640984400
104303,Drama,2013,1640984400
104337,Drama,2013,1640984400
104339,Comedy,2013,1640984400
104374,Drama|Fantasy|Romance,2013,1640984400
104419,Action|Animation|Sci-Fi,2010,1640984400
104457,Horror|Thriller,2011,1640984400
104644,Comedy,2012,1640984400
104760,Action|Crime,2013,1640984400
104780,Adventure|Animation|Sci-Fi,1981,1640984400
104837,Action|Crime,1987,1640984400
104841,Action|Sci-Fi|IMAX,2013,1640984400
104863,Comedy|Drama|Romance,2013,1640984400
104875,Adventure|Comedy|Musical|Sci-Fi,2012,1640984400
104879,Drama|Mystery|Thriller,2013,1640984400
104906,Comedy|Romance,2013,1640984400
104908,Horror|Thriller,2013,1640984400
104913,Action|Drama,2013,1640984400
104925,Action|Comedy|Crime,2013,1640984400
104944,Drama,2013,1640984400
105020,Action|Comedy|Thriller,1989,1640984400
105037,Comedy,2013,1640984400
105121,Action|Drama|War,2012,1640984400
105197,Adventure|Drama,2013,1640984400
105211,Comedy|Drama|Romance,2013,1640984400
105213,Comedy|Drama|Romance,2013,1640984400
105246,Drama|Fantasy,2013,1640984400
105250,Documentary,2002,1640984400
105254,Adventure|Comedy,2013,1640984400
105325,Comedy|Horror,2013,1640984400
105351,Crime|Drama|Thriller,2013,1640984400
105355,Drama|Romance,2013,1640984400
105468,Animation|Children|Comedy|Fantasy,2013,1640984400
105504,Adventure|Drama|Thriller|IMAX,2013,1640984400
105540,Animation|Children|Comedy|Musical,1998,1640984400
105585,Action|Crime|Thriller,2013,1640984400
105593,Comedy|Crime|Drama,2013,1640984400
105653,Action|Mystery|Thriller,2013,1640984400
105720,Comedy|Crime|Drama,1967,1640984400
105731,Drama|Horror,2013,1640984400
105746,Documentary,2013,1640984400
105755,Crime|Drama|Thriller,2013,1640984400
105801,Drama|Fantasy|Horror,2013,1640984400
105835,Comedy|Drama|Thriller,2013,1640984400
105844,Drama,2013,1640984400
105954,Action|Adventure|Drama,2013,1640984400
106002,Action|Adventure|Sci-Fi|IMAX,2013,1640984400
106062,Comedy,2013,1640984400
106072,Action|Adventure|Fantasy|IMAX,2013,1640984400
106100,Drama,2013,1640984400
106144,Drama,2013,1640984400
106330,Comedy|Drama|Romance,2013,1640984400
106438,Comedy|Drama,2013,1640984400
106441,Children|Drama|War,2013,1640984400
106487,Action|Adventure|Sci-Fi|IMAX,2013,1640984400
106489,Adventure|Fantasy|IMAX,2013,1640984400
106491,Action|Adventure|Fantasy,2013,1640984400
106540,Comedy,2013,1640984400
106542,Action|Comedy|Romance,2013,1640984400
106594,Comedy|Drama|Romance,2012,1640984400
106642,Adventure|Drama|Sci-Fi,2013,1640984400
106648,Crime|Drama|Horror,2011,1640984400
106696,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,1640984400
106766,Drama,2013,1640984400
106782,Comedy|Crime|Drama,2013,1640984400
106785,Action|Crime|Thriller,2013,1640984400
106839,Drama,2013,1640984400
106873,Action|Animation|Drama,2012,1640984400
106883,Comedy|Drama,2013,1640984400
106889,Documentary,2013,1640984400
106916,Crime|Drama,2013,1640984400
106918,Adventure|Comedy|Drama,2013,1640984400
106920,Drama|Romance|Sci-Fi,2013,1640984400
106927,Action|Comedy|Sci-Fi,2009,1640984400
107013,Drama|Fantasy,1977,1640984400
107069,Action|Drama|Thriller|War,2013,1640984400
107141,Comedy|Drama,2013,1640984400
107159,Action|Drama,1964,1640984400
107314,Action|Drama|Mystery,2013,1640984400
107338,Comedy|Crime,2013,1640984400
107348,Comedy,2013,1640984400
107406,Action|Drama|Sci-Fi,2013,1640984400
107408,Comedy|Drama|War,1973,1640984400
107410,Adventure|Drama|Sci-Fi,1985,1640984400
107412,Comedy|Romance,1967,1640984400
107436,Horror|Mystery|Thriller,2013,1640984400
107447,Comedy|Crime,2013,1640984400
107449,Children|Comedy,2008,1640984400
107462,Action|Crime|Thriller,2013,1640984400
107565,Comedy,2013,1640984400
107630,Comedy,2010,1640984400
107702,Comedy,2013,1640984400
107723,Action|Adventure|Fantasy,2007,1640984400
107771,Drama|Horror|Romance,2013,1640984400
107780,Musical,1998,1640984400
107846,Action|Adventure,1994,1640984400
107945,Thriller,2012,1640984400
107951,Comedy|Crime,2013,1640984400
107953,Action|Animation|Fantasy|IMAX,2013,1640984400
107962,Action|Thriller,2014,1640984400
107997,Drama|Horror|Mystery|Thriller,2013,1640984400
107999,Animation|Children,1991,1640984400
108078,Comedy|Romance,2013,1640984400
108090,Action|Adventure|Animation|Children,1996,1640984400
108156,Action|Comedy,2014,1640984400
108188,Action|Drama|Thriller|IMAX,2014,1640984400
108190,Adventure|Romance|Sci-Fi|IMAX,2014,1640984400
108192,Drama,2007,1640984400
108540,Adventure|Animation|Children|Comedy|Drama|Romance,2012,1640984400
108601,Drama,2013,1640984400
108689,Action|Fantasy|Sci-Fi|IMAX,2014,1640984400
108715,Comedy|Drama,2014,1640984400
108727,Drama,2013,1640984400
108729,Mystery|Thriller,2013,1640984400
108795,Action|Adventure|Animation|Fantasy,2009,1640984400
108928,Action|Drama|War,2014,1640984400
108932,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,1640984400
108945,Action|Crime|Sci-Fi|IMAX,2014,1640984400
108949,Crime,2013,1640984400
108981,Drama|Mystery,2013,1640984400
109042,Adventure|Comedy|Fantasy,2013,1640984400
109161,Drama,2013,1640984400
109183,Comedy,2014,1640984400
109187,Drama|Fantasy|Sci-Fi,2013,1640984400
109191,Drama|Fantasy|Mystery,2014,1640984400
109241,Action|Comedy|Crime,2012,1640984400
109282,Documentary,2012,1640984400
109295,Crime|Drama|Thriller,2013,1640984400
109313,Comedy,2003,1640984400
109317,Comedy,2014,1640984400
109372,Comedy|Romance,2014,1640984400
109374,Comedy|Drama,2014,1640984400
109383,Animation|Comedy|Drama|Romance,2012,1640984400
109416,Comedy,2009,1640984400
109483,Comedy|Romance,2014,1640984400
109487,Sci-Fi|IMAX,2014,1640984400
109569,Action|Crime|Drama,2014,1640984400
109576,Comedy,2013,1640984400
109578,Action|Mystery|Thriller,2014,1640984400
109596,Animation|Drama,2011,1640984400
109633,Animation|Romance,2013,1640984400
109673,Action|Drama|War|IMAX,2014,1640984400
109687,Documentary,2013,1640984400
109723,Crime|Drama|Thriller,2014,1640984400
109846,Adventure|Animation|Comedy,2014,1640984400
109848,Horror|Sci-Fi|Thriller,2013,1640984400
109850,Action|Crime|Drama|IMAX,2014,1640984400
109853,Comedy|Drama|Romance,2014,1640984400
109864,Comedy|Crime|Drama,2014,1640984400
109895,Comedy,2013,1640984400
109897,Drama,2014,1640984400
109941,Animation|Comedy,2012,1640984400
109968,Action|Drama,2013,1640984400
109971,Comedy,2014,1640984400
110102,Action|Adventure|Sci-Fi|IMAX,2014,1640984400
110127,Adventure|Drama|IMAX,2014,1640984400
110130,Adventure|Animation|Children|Comedy,2014,1640984400
110281,Comedy|Drama|Romance,1999,1640984400
110286,Horror|Thriller,2014,1640984400
110297,Adventure|Comedy|Crime,2014,1640984400
110330,Drama,2012,1640984400
110350,Documentary,2014,1640984400
110387,Documentary,2013,1640984400
110501,Action|Crime|Thriller,2014,1640984400
110541,Action|Comedy,1993,1640984400
110553,Action|Sci-Fi|IMAX,2014,1640984400
110586,Comedy|Drama,2014,1640984400
110591,Horror,2013,1640984400
110603,Drama,2014,1640984400
110611,Drama|Thriller,2014,1640984400
110655,Adventure|Animation|Children|Comedy,2014,1640984400
110669,Comedy|Documentary,2014,1640984400
110718,Comedy,2013,1640984400
110730,Drama|Sci-Fi|IMAX,2014,1640984400
110746,Comedy|Horror,2013,1640984400
110771,Comedy|Romance,2014,1640984400
110773,Comedy|Horror,2014,1640984400
110781,Action|Animation|Children|Comedy|Musical,2004,1640984400
110826,Action|Crime|Drama,2014,1640984400
110882,Drama,2013,1640984400
111113,Comedy,2014,1640984400
111146,Action|Adventure|Animation|Children|Comedy,2014,1640984400
111320,Comedy,2014,1640984400
111360,Action|Sci-Fi,2014,1640984400
111362,Action|Adventure|Sci-Fi,2014,1640984400
111364,Action|Adventure|Sci-Fi|IMAX,2014,1640984400
111375,Comedy,2014,1640984400
111384,Thriller,2013,1640984400
111443,Comedy,2014,1640984400
111551,Horror|Sci-Fi|Thriller,2013,1640984400
111617,Comedy,2014,1640984400
111622,Comedy|Romance,2013,1640984400
111659,Action|Adventure|Children|IMAX,2014,1640984400
111663,Action|Comedy|Horror,2014,1640984400
111680,Comedy|Romance,2013,1640984400
111732,Drama|Fantasy,2013,1640984400
111743,Comedy|Western,2014,1640984400
111759,Action|Sci-Fi|IMAX,2014,1640984400
111781,Action|Adventure|Thriller,2015,1640984400
111785,Action|Adventure|Fantasy,2009,1640984400
111795,Comedy|Drama,2014,1640984400
111800,Comedy,2013,1640984400
111817,Drama,2013,1640984400
111844,Action|Drama,2014,1640984400
111913,Drama,2014,1640984400
111921,Drama|Romance,2014,1640984400
112006,Action|Animation|Children,2012,1640984400
112070,Drama,2014,1640984400
112138,Action|Comedy|Crime,2014,1640984400
112171,Action|Crime|Thriller,2014,1640984400
112175,Action|Adventure|Animation,2014,1640984400
112183,Comedy|Drama,2014,1640984400
112290,Drama,2014,1640984400
112303,Comedy|Romance,2014,1640984400
112316,Drama|Musical,2014,1640984400
112326,Action|Sci-Fi,1998,1640984400
112334,Documentary,2014,1640984400
112370,Action|Adventure|Sci-Fi,2014,1640984400
112421,Comedy|Drama|Mystery,2014,1640984400
112450,Comedy|Romance,2014,1640984400
112454,Drama,2013,1640984400
112460,Adventure|Animation|Comedy,2014,1640984400
112497,Comedy,2014,1640984400
112512,Animation|Drama|Fantasy|Mystery,2010,1640984400
112515,Drama|Horror|Thriller,2014,1640984400
112552,Drama,2014,1640984400
112556,Drama|Thriller,2014,1640984400
112580,Comedy|Drama,2014,1640984400
112623,Sci-Fi,2014,1640984400
112727,Crime|Horror|Thriller,2014,1640984400
112749,Comedy|Drama|Romance,2014,1640984400
112788,Comedy,2014,1640984400
112804,Drama|Sci-Fi,2014,1640984400
112818,Action|Horror|Thriller,2014,1640984400
112852,Action|Adventure|Sci-Fi,2014,1640984400
112868,Sci-Fi|Thriller,2014,1640984400
112897,Action|Adventure,2014,1640984400
112911,Action|Adventure,2014,1640984400
112940,Thriller,2014,1640984400
113159,Comedy|Horror|Romance,2014,1640984400
113186,Thriller,2013,1640984400
113207,Drama|Musical,2014,1640984400
113225,Comedy|Drama|Romance,2014,1640984400
113252,Comedy|Horror|Thriller,2014,1640984400
113275,Comedy|Drama,2014,1640984400
113278,Action|Animation|Crime|Thriller,2014,1640984400
113280,Drama,2012,1640984400
113313,Horror|Thriller,2013,1640984400
113345,Action|Adventure|Sci-Fi,2015,1640984400
113348,Action|Adventure|Comedy,2014,1640984400
113350,Drama|Mystery|Sci-Fi,2013,1640984400
113374,Animation|Comedy,1997,1640984400
113378,Drama|Sci-Fi,2014,1640984400
113394,Comedy|Drama,2013,1640984400
113416,Action|Crime|Drama,2014,1640984400
113453,Comedy|Crime,2014,1640984400
113532,Comedy,2014,1640984400
113565,Horror|Thriller,2013,1640984400
113573,Action|Crime|Thriller,2014,1640984400
113604,Drama,2014,1640984400
113705,Drama,2014,1640984400
113741,Drama|Mystery|Sci-Fi|Thriller,2013,1640984400
113780,Horror|Thriller,2014,1640984400
113829,Comedy|Drama|Romance,2014,1640984400
113849,Crime|Drama|Thriller,2011,1640984400
113862,Thriller,2014,1640984400
114028,Comedy|Drama,2014,1640984400
114044,Horror,2014,1640984400
114060,Crime|Drama|Thriller,2014,1640984400
114066,Documentary|Drama|Musical,2014,1640984400
114074,Drama,2014,1640984400
114126,Documentary,2008,1640984400
114180,Action|Mystery|Sci-Fi,2014,1640984400
114184,Drama,2014,1640984400
114246,Action|Crime|Mystery|Thriller,2014,1640984400
114265,Comedy|Romance,2014,1640984400
114335,(no genres listed),1957,1640984400
114396,Drama,2014,1640984400
114494,Thriller,2014,1640984400
114554,Animation|Drama|Fantasy,2013,1640984400
114601,Comedy|Drama,2014,1640984400
114627,Animation|Drama|Fantasy,1985,1640984400
114662,Action|War,2014,1640984400
114670,Comedy|Drama|Horror,2014,1640984400
114678,Adventure|Comedy|Drama,2014,1640984400
114707,Horror|Mystery,2014,1640984400
114713,Horror,2014,1640984400
114762,Comedy|Romance,2014,1640984400
114795,Action|Drama|Fantasy,2014,1640984400
114818,Action|Comedy|Crime,2014,1640984400
114847,Sci-Fi|Thriller,2014,1640984400
114925,Crime|Drama|Thriller,2014,1640984400
114935,Action|Mystery|Sci-Fi|Thriller,2014,1640984400
115065,Adventure|Animation,2013,1640984400
115111,Action|Animation|Comedy|Horror,2003,1640984400
115122,Comedy|Horror,2014,1640984400
115149,Action|Thriller,2014,1640984400
115151,Action|Crime,2014,1640984400
115170,Drama,2014,1640984400
115203,Documentary,2014,1640984400
115210,Action|Drama|War,2014,1640984400
115216,Drama|Western,2014,1640984400
115231,Comedy,2014,1640984400
115502,Comedy|Romance,2014,1640984400
115569,Crime|Drama|Thriller,2014,1640984400
115617,Action|Animation|Comedy,2014,1640984400
115664,Adventure|Animation|Romance,2014,1640984400
115667,Comedy|Romance,2014,1640984400
115680,Crime|Drama|Sci-Fi|Thriller,2014,1640984400
115713,Drama|Sci-Fi|Thriller,2015,1640984400
115727,Action|Adventure,1981,1640984400
115819,Animation|Comedy,2013,1640984400
115828,Adventure|Drama|Romance,2014,1640984400
115877,Animation|Comedy,2012,1640984400
115969,Drama|War,2013,1640984400
116044,Comedy|Romance,1992,1640984400
116138,Drama,2014,1640984400
116169,Action,2010,1640984400
116207,Crime|Drama|Thriller,2013,1640984400
116411,Drama,2013,1640984400
116413,Comedy|Romance,2014,1640984400
116419,Action|Comedy|Crime,2014,1640984400
116505,Action|Comedy,2011,1640984400
116529,Action|Drama|War|IMAX,2013,1640984400
116668,Action|Comedy|Horror,2014,1640984400
116718,Comedy|Musical,1938,1640984400
116724,Comedy|Drama|Romance,2011,1640984400
116738,Adventure|Comedy|Horror,2011,1640984400
116797,Drama|Thriller|War,2014,1640984400
116799,Comedy|Crime|Drama|Mystery|Romance,2014,1640984400
116817,Comedy|Drama,2014,1640984400
116823,Adventure|Sci-Fi|Thriller,2014,1640984400
116849,Comedy|Romance,2014,1640984400
116887,Action|Adventure|Drama,2014,1640984400
116897,Comedy|Drama|Thriller,2014,1640984400
116941,Animation|Children|Comedy|Musical|Sci-Fi,1990,1640984400
116963,Comedy,1991,1640984400
116977,Comedy,2014,1640984400
116985,Comedy|Drama,2014,1640984400
117107,Drama,2014,1640984400
117109,Comedy,2014,1640984400
117133,Action|Drama|Thriller,2008,1640984400
117176,Drama|Romance,2014,1640984400
117192,Adventure|Drama,2013,1640984400
117364,Documentary|War,2014,1640984400
117368,Animation|Comedy,2005,1640984400
117444,Animation|Children|Fantasy,2014,1640984400
117466,Action|Adventure|Drama,2015,1640984400
117511,Comedy,2014,1640984400
117529,Action|Adventure|Drama|Sci-Fi|Thriller,2015,1640984400
117531,Documentary,2014,1640984400
117533,Documentary,2014,1640984400
117545,Animation,2014,1640984400
117572,Comedy|Crime|Romance,2014,1640984400
117590,Comedy|Crime,2014,1640984400
117630,Action|Comedy|Crime|Romance,1992,1640984400
117646,Action|Adventure|Comedy|Drama|Fantasy|Thriller,2000,1640984400
117849,Comedy,1996,1640984400
117851,Adventure|Animation|Children|Comedy,2014,1640984400
117867,Action|Drama|Thriller|War,2014,1640984400
117877,Adventure|Animation,2011,1640984400
117881,Drama,2014,1640984400
117887,Children|Comedy,2014,1640984400
117895,Action|Thriller,2015,1640984400
117922,Adventure|Animation|Children,2011,1640984400
118082,Comedy|Crime|Thriller,2014,1640984400
118166,Comedy|Drama|Romance,1987,1640984400
118198,Documentary|Drama|Thriller,2014,1640984400
118248,Drama|Thriller,2014,1640984400
118270,Comedy|Horror|Thriller,2012,1640984400
118290,Sci-Fi,1996,1640984400
118326,Crime|Drama|Thriller,2014,1640984400
118354,Crime|Drama|Mystery|Thriller,2014,1640984400
118512,Comedy,2007,1640984400
118530,Comedy,1999,1640984400
118572,Comedy|Crime|Drama,2014,1640984400
118696,Adventure|Fantasy,2014,1640984400
118700,Drama,2014,1640984400
118702,Drama|War,2014,1640984400
118706,Adventure|Mystery|Thriller,2015,1640984400
118784,Documentary,2007,1640984400
118814,Comedy|Romance,2014,1640984400
118834,Comedy,2007,1640984400
118862,Comedy|Drama,2013,1640984400
118880,Horror|Romance|Thriller,2014,1640984400
118888,Comedy,2004,1640984400
118894,Animation|Children|Mystery,2010,1640984400
118896,Drama,2014,1640984400
118900,Drama,2014,1640984400
118924,Comedy,2014,1640984400
118930,Comedy,2014,1640984400
118985,Drama,2014,1640984400
118997,Children|Comedy|Fantasy|Musical,2014,1640984400
119068,Comedy|Drama,2014,1640984400
119141,Action|Comedy,2014,1640984400
119145,Action|Adventure|Comedy|Crime,2015,1640984400
119153,Comedy,2012,1640984400
119155,Adventure|Children|Comedy|Fantasy,2014,1640984400
119167,Sci-Fi|Thriller,2010,1640984400
119218,Action|Crime|Drama,2012,1640984400
119655,Adventure|Children|Fantasy,2014,1640984400
119714,Comedy,2014,1640984400
119828,Action|Drama|Thriller|Western,1977,1640984400
119964,Comedy,2014,1640984400
120130,Animation|Drama|Fantasy,2011,1640984400
120138,Comedy|Drama|Fantasy|Mystery|Romance,2014,1640984400
120466,Action|Thriller,2015,1640984400
120478,Documentary,2014,1640984400
120625,Drama,2014,1640984400
120635,Action|Crime|Thriller,2015,1640984400
120637,Action|Crime|Drama|Mystery|Thriller,2015,1640984400
120761,Drama,1926,1640984400
120783,Action|Crime|Drama,2014,1640984400
120799,Action|Adventure|Sci-Fi|Thriller,2015,1640984400
120807,Comedy,2012,1640984400
120813,Comedy,2009,1640984400
120827,Crime|Drama|Horror|Mystery,1988,1640984400
120919,Action|Comedy,2014,1640984400
121007,Adventure|Children|Fantasy|Sci-Fi,2009,1640984400
121035,Drama,2014,1640984400
121097,Adventure|Children|Comedy,1992,1640984400
121099,Animation|Children,2003,1640984400
121129,Comedy,2014,1640984400
121169,Drama,2014,1640984400
121171,Documentary,2014,1640984400
121231,Horror,2014,1640984400
121253,Horror|Thriller,2014,1640984400
121338,Adventure|Comedy|Romance,1963,1640984400
121342,Comedy|Romance,1962,1640984400
121372,Comedy,2010,1640984400
121374,Comedy,2008,1640984400
121469,Comedy|Horror|Mystery|Thriller,2008,1640984400
121715,Comedy,2012,1640984400
121781,Animation|Children|Comedy|Fantasy,2005,1640984400
122092,Comedy|War,2005,1640984400
122246,Children|Comedy,2012,1640984400
122260,Drama|War,2009,1640984400
122433,Horror|Mystery|Thriller,1967,1640984400
122490,Action|Drama|Thriller,2014,1640984400
122627,Sci-Fi,1996,1640984400
122882,Action|Adventure|Sci-Fi|Thriller,2015,1640984400
122884,Fantasy|Horror|Thriller,2015,1640984400
122886,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015,1640984400
122888,(no genres listed),2016,1640984400
122890,Action|Adventure|Fantasy,2016,1640984400
122892,Action|Adventure|Sci-Fi,2015,1640984400
122896,(no genres listed),2017,1640984400
122898,Action|Adventure|Sci-Fi,2017,1640984400
122900,Action|Adventure|Sci-Fi,2015,1640984400
122902,Action|Adventure|Fantasy|Sci-Fi,2015,1640984400
122904,Action|Adventure|Comedy|Sci-Fi,2016,1640984400
122906,Action|Adventure|Sci-Fi,2017,1640984400
122912,Action|Adventure|Sci-Fi,2018,1640984400
122916,Action|Adventure|Sci-Fi,2017,1640984400
122918,Action|Adventure|Sci-Fi,2017,1640984400
122920,Action|Sci-Fi|Thriller,2016,1640984400
122922,Action|Adventure|Sci-Fi,2016,1640984400
122924,Action|Adventure|Fantasy|Sci-Fi,2016,1640984400
122926,Action|Adventure|Fantasy,2017,1640984400
122932,Children|Comedy|Romance,2014,1640984400
123200,Comedy,2009,1640984400
123310,Action,1996,1640984400
123545,Drama|Romance,1949,1640984400
123553,Action|Adventure|Drama|Fantasy,2014,1640984400
123947,Drama,2014,1640984400
124273,Comedy,2010,1640984400
124404,Adventure|Animation|Children|Comedy,2011,1640984400
124484,Comedy|Drama,1976,1640984400
124851,Adventure|Romance|Sci-Fi,2014,1640984400
124853,Animation|Documentary,1968,1640984400
124859,Crime|Drama|Thriller,2014,1640984400
125221,Horror|Sci-Fi|Western,1956,1640984400
125914,Adventure|Comedy|Mystery|Romance,2015,1640984400
125916,Drama|Romance,2015,1640984400
125970,Adventure|Children|Comedy|Fantasy,1998,1640984400
125974,Adventure|Children|Comedy|Fantasy,2004,1640984400
126088,Animation|Children|Comedy,1994,1640984400
126090,Animation,1975,1640984400
126142,Adventure|Children|Fantasy,1991,1640984400
126420,Action,2015,1640984400
126426,Drama|Sci-Fi,1968,1640984400
126430,Action|Adventure|Drama|War,2010,1640984400
126482,Animation|Children|Fantasy|Musical,2015,1640984400
126548,Comedy,2015,1640984400
126577,Animation|Comedy|Fantasy,2012,1640984400
126921,Adventure|Animation|Children|Comedy,2006,1640984400
127052,Comedy|Crime|Romance,1965,1640984400
127096,Sci-Fi|Thriller,2015,1640984400
127098,Comedy,2015,1640984400
127108,Drama|Romance,2015,1640984400
127114,Drama,2015,1640984400
127116,Drama,2015,1640984400
127130,Comedy,2015,1640984400
127132,Drama|Thriller,2015,1640984400
127134,Adventure|Comedy|Drama,2015,1640984400
127136,Drama|Mystery|Thriller,2015,1640984400
127146,Documentary,2015,1640984400
127152,Documentary,2015,1640984400
127164,Documentary,2015,1640984400
127172,Documentary,2013,1640984400
127180,Documentary,2011,1640984400
127184,Drama,2014,1640984400
127194,Comedy,2015,1640984400
127198,Comedy|Drama,2015,1640984400
127202,Drama,2015,1640984400
127204,Comedy,2015,1640984400
127212,Drama|Thriller,2015,1640984400
127298,Comedy|Drama,2014,1640984400
127319,Thriller,2014,1640984400
127323,Action|Adventure|Sci-Fi|Thriller,2015,1640984400
127390,Animation|Comedy,2007,1640984400
128087,Comedy|Western,1972,1640984400
128089,Comedy,2009,1640984400
128097,Comedy,2013,1640984400
128099,Comedy,2014,1640984400
128197,Comedy|Romance,1991,1640984400
128360,Western,2015,1640984400
128366,Comedy,2014,1640984400
128488,Action|Crime|Drama|Thriller,2015,1640984400
128512,Drama|Mystery|Romance,2015,1640984400
128520,Comedy,2015,1640984400
128542,Action|Horror|Sci-Fi,2015,1640984400
128592,Mystery|Thriller,2015,1640984400
128594,Comedy|Drama|Romance,2015,1640984400
128620,Crime|Drama|Romance,2015,1640984400
128695,Western,2014,1640984400
128736,Drama,2010,1640984400
128832,Comedy|Drama|Musical|Romance,2014,1640984400
128838,Horror,2015,1640984400
128842,Action|Adventure|Fantasy,2015,1640984400
128852,Comedy,1999,1640984400
128900,Documentary,1996,1640984400
128902,Documentary,2010,1640984400
128908,Adventure|Comedy|Drama,2011,1640984400
128914,Comedy,2014,1640984400
128944,Action|Adventure|Children|Comedy|Sci-Fi,1997,1640984400
128968,Animation|Children|Comedy,2003,1640984400
128975,Comedy|Sci-Fi,2015,1640984400
128991,Animation|Comedy|Sci-Fi,2014,1640984400
129011,Comedy,1997,1640984400
129229,Action|Adventure,2014,1640984400
129250,(no genres listed),2015,1640984400
129313,Comedy,2014,1640984400
129333,Horror|Thriller,2014,1640984400
129354,Comedy|Crime|Drama|Romance,2015,1640984400
129397,Action|Fantasy|Sci-Fi,2012,1640984400
129428,Comedy|Drama,2015,1640984400
129514,Comedy,2008,1640984400
129657,Action,2015,1640984400
129659,Drama,2015,1640984400
129737,Comedy,2015,1640984400
129779,Action|Animation|Sci-Fi,2013,1640984400
129937,Action|Crime|Drama|Thriller,2015,1640984400
130050,Drama|Fantasy|Horror|Mystery|Thriller,2014,1640984400
130052,Drama|Horror,2014,1640984400
130073,Children|Drama|Fantasy|Romance,2015,1640984400
130083,Action|Crime|Drama|Thriller,2015,1640984400
130087,Comedy|Drama|Fantasy,2015,1640984400
130444,Adventure|Children|Fantasy|Sci-Fi,2013,1640984400
130450,Adventure|Children|Fantasy,2015,1640984400
130452,Comedy|Drama,2014,1640984400
130482,Crime|Drama|Film-Noir|Mystery|Thriller,1949,1640984400
130490,Action|Sci-Fi|Thriller,2015,1640984400
130498,Comedy,1997,1640984400
130518,Action|Adventure|Animation|Comedy|Sci-Fi,2006,1640984400
130520,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2015,1640984400
130576,Drama|Sci-Fi,2015,1640984400
130578,Action|Thriller,2015,1640984400
130634,Action|Crime|Thriller,2015,1640984400
130686,Comedy|Horror,2015,1640984400
130840,Horror|Romance|Sci-Fi,2015,1640984400
130842,Action|Adventure|Sci-Fi,2015,1640984400
130970,Comedy,2005,1640984400
130976,Drama,2013,1640984400
130978,Comedy|Romance,1985,1640984400
131013,Comedy|Crime,2015,1640984400
131023,Documentary,2014,1640984400
131098,Animation|Children|Comedy,2013,1640984400
131104,Comedy|Crime,1969,1640984400
131130,Animation|Comedy,2007,1640984400
131237,Comedy,2010,1640984400
131439,Thriller,2014,1640984400
131480,Action|Crime|Thriller,2014,1640984400
131578,Comedy,1994,1640984400
